cohort,stage,fitObjective,validation,alpha,fatigueCoef,fatigueModel,segmentR2,segmentMaeSec,segmentMapePct,segmentBiasSec,raceR2,raceMaeSec,raceMapePct,raceBiasSec,loadFactorCol,useHrrEffort,fatigueState,acuteTrimpCol,vmaFlatKmh,hrrReference,hrrMinFactor,hrrMaxFactor,minFatigueFactor,decayLambda,raceMaeMin,segmentMaeMin,selectedFatigueState,selectedFatigueModel
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.5,0.2,exponential,0.3001924453655246,168.5198767729804,29.547492214633042,15.188676907756605,0.8418352174366548,2605.113440720898,25.886346552694757,81.79827937316162,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,43.4185573453483,2.808664612883007,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.5,0.3,exponential,0.08766097781370019,191.27117612865845,34.498792674287124,72.64158829909324,0.8069199719147842,3086.759051142012,32.246618106752464,1150.422431252023,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,51.445984185700205,3.187852935477641,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.5,0.4,exponential,-0.2768159818093614,225.52256042275508,41.782757710062306,132.79280679223686,0.7207018278035451,3661.5050558742564,39.51067472087668,2269.235095224494,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,61.02508426457094,3.758709340379251,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.55,0.0,exponential,0.20925962869027448,167.45968181644486,26.575189324736215,-125.86829354674431,0.6902394285952114,2915.554466724527,17.84198980283338,-2541.8613710805557,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,48.592574445408786,2.7909946969407478,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.55,0.1,exponential,0.3216610759997345,156.21484535346252,25.31961355953859,-84.6907417949555,0.7666600437770412,2622.8342361277178,18.448605193701408,-1775.9589084972833,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,43.713903935461964,2.603580755891042,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.55,0.2,exponential,0.3554046685225051,156.28691920977764,26.074859562847458,-38.35807258412919,0.8176902113280138,2463.4470090453956,20.742258073886273,-914.1712611759141,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,41.057450150756594,2.6047819868296274,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.55,0.3,exponential,0.26801005624605234,168.32876348226964,29.133357288948545,13.871846862540481,0.8273832967700139,2663.01918184934,25.080562128124985,57.305240532141724,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,44.38365303082233,2.8054793913711604,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.55,0.4,exponential,0.057080849804907685,191.30146045444266,34.27806867847085,68.5547727653983,0.7948293916339527,3108.9702592359286,30.973944116307017,1074.4076623252972,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,51.81617098726547,3.188357674240711,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.6,0.0,exponential,0.080586940046809,182.7321662063018,28.665439073224334,-163.19806637643117,0.6124538912470037,3336.4825720659614,20.19848007496649,-3236.1951457127307,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,55.608042867766024,3.0455361034383635,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.6,0.1,exponential,0.23312500166545058,163.3248028257578,25.778665019455353,-125.45197727062472,0.7014898083322452,2885.9058655888425,17.974969699980722,-2534.117888344731,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,48.098431093147376,2.7220800470959636,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.6,0.2,exponential,0.3270428759166317,154.74489511466032,24.836986255904122,-82.98036382736727,0.7726964952940851,2569.679608179753,18.04180899794661,-1744.145878300142,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,42.82799346966255,2.5790815852443387,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.6,0.3,exponential,0.3277626716408045,157.61436466453503,26.10540252381377,-35.102937667920045,0.8132329621631899,2536.9627340302504,20.600570223941066,-853.625751734424,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,42.28271223383751,2.6269060777422504,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.6,0.4,exponential,0.22639342166545118,171.14807184663707,29.51987476730722,15.023077743032946,0.8183980272201141,2737.784645177061,24.866081881866915,78.71813490930197,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,45.629744086284354,2.8524678641106176,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.65,0.0,exponential,-0.065123594390184,203.27844232294228,31.953658087248275,-194.7847972323201,0.5351392647559221,3852.720883144119,24.828436070844166,-3823.708339632265,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,64.21201471906865,3.3879740387157047,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.65,0.1,exponential,0.1143461489336276,177.63402006386903,27.75109449816994,-159.94225344234496,0.6321537599248461,3265.714000967526,20.464038436172295,-3175.6370251387275,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,54.428566682792095,2.960567001064484,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.65,0.2,exponential,0.2502359305258465,161.80108623704822,25.457673977351302,-120.73768718703037,0.7169636745481729,2843.5818874243455,18.368040697119778,-2446.432092789876,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,47.393031457072425,2.6966847706174706,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.65,0.3,exponential,0.31403503853775494,156.1666198266472,25.011271464630653,-76.54313996292528,0.7791035509968128,2530.6597519856487,18.10674284332749,-1624.4135144215215,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,42.17766253309414,2.602776997110787,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.65,0.4,exponential,0.2923077603512273,161.74560068057028,26.85994480355842,-30.272971891276374,0.8112133809249644,2563.97171404987,20.635491417565905,-763.7883882888518,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,42.73286190083117,2.695760011342838,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.7,0.0,exponential,-0.2168918642067419,225.06843005706395,35.70140125110885,-221.85913796593914,0.4604821279212631,4333.983806097962,29.54489097266455,-4327.2910772775795,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,72.23306343496603,3.751140500951066,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.7,0.1,exponential,-0.019466903133456448,196.66607452546575,30.808671855595303,-189.5053473038193,0.5623684917315772,3755.137251679589,24.94813628071683,-3725.5105709621503,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,62.58562086132648,3.2777679087577622,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.7,0.2,exponential,0.14587275138695088,173.62344809497557,27.119260948469787,-153.10110720959867,0.6563072071406563,3174.2582960296345,20.668601012252804,-3048.3917052096467,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,52.90430493382724,2.8937241349162597,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.7,0.3,exponential,0.25536483263054366,162.0378197998418,25.475380268862637,-112.06331335864391,0.7336848959696828,2771.9850952545844,18.803244384594503,-2285.088739581888,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,46.19975158757641,2.7006303299973635,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.7,0.4,exponential,0.29237173043362763,160.10089126191616,25.78045557064407,-69.09815729211276,0.7852632283549794,2576.0975574381987,18.767623727874273,-1485.9368367444088,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,42.93495929063665,2.668348187698603,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.75,0.0,exponential,-0.3684899308044465,246.6827921443079,39.53877782335733,-245.32356660174236,0.3895166414489718,4763.729449903518,34.0190889193267,-4763.729449903518,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,79.3954908317253,4.111379869071799,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.75,0.1,exponential,-0.15933349471998604,217.72850692347222,34.440192145039624,-215.12669531709716,0.4941566633605051,4208.262543105827,29.31010900199099,-4202.067644009119,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,70.13770905176378,3.628808448724537,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.75,0.2,exponential,0.026656600759635052,189.8652659209626,29.714351925244014,-181.1494045624912,0.5941171116672463,3604.7795076027182,24.616681692764836,-3570.0900359734474,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,60.0796584600453,3.16442109868271,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.75,0.3,exponential,0.1694959189528612,172.26785914107828,26.90125787238517,-142.84746363493346,0.6822522890057274,3078.784397235793,21.02496613284705,-2857.6739347208736,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,51.31307328726322,2.871130985684638,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.75,0.4,exponential,0.250289758741004,164.16694244348716,25.92923338307804,-102.74665130617105,0.7479951558376325,2728.4941875550385,19.385608130647732,-2111.7988254058923,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,45.47490312591731,2.736115707391453,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.8,0.0,exponential,-0.5164225569975716,266.32242729209696,43.08556400595684,-265.85494165807006,0.3226514746254071,5145.613025951216,38.14289586186877,-5145.613025951216,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,85.76021709918693,4.438707121534949,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.8,0.1,exponential,-0.29991824501458986,238.36330725416005,38.112883279683516,-237.54537482871527,0.428582265849502,4619.055082925216,33.52208792059259,-4619.055082925216,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,76.98425138208694,3.972721787569334,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.8,0.2,exponential,-0.09957070329650497,209.12621633888568,33.024333816783276,-205.6916647462722,0.5323721624036195,4034.2108991195514,28.666953470108925,-4026.576075391774,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,67.23684831865918,3.485436938981428,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.8,0.3,exponential,0.06768416101289931,185.20030623910262,28.98110548356167,-169.78359512668678,0.628054985809195,3402.537598535909,23.86661161321842,-3358.6859804674846,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,56.70895997559849,3.0866717706517104,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.8,0.4,exponential,0.18137117638500766,172.07169551953453,26.97246136485832,-132.18908356847206,0.7041289581796605,3009.96040760208,21.42370044161831,-2659.428065484691,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,50.166006793368,2.8678615919922423,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.85,0.0,exponential,-0.6587980133759685,284.1756654638355,46.352305996456806,-283.97086082541813,0.2599553515807065,5482.569122463889,41.78154904646471,-5482.569122463889,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,91.37615204106481,4.736261091063925,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.85,0.1,exponential,-0.43807133650301644,257.6547497413598,41.60049515360029,-257.32656263308417,0.36615798194970905,4986.985176086476,37.43255333702831,-4986.985176086476,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,83.11641960144127,4.294245829022663,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.85,0.2,exponential,-0.22793234038971377,228.51362463596234,36.46050386260268,-227.34660020254952,0.47221101366836404,4429.357874878532,32.61168770637246,-4429.357874878532,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,73.82263124797554,3.8085604105993722,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.85,0.3,exponential,-0.04282630601968185,200.41714934503688,31.61104154433681,-193.55076997235147,0.5731078672410157,3811.6594817485693,27.635707618728944,-3800.755432596848,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,63.52765802914282,3.340285822417281,,
hardTrailRun,Stage 1 TRIMP fatigue CTL,activity,in_sample,0.85,0.4,exponential,0.09568282172491116,182.9652573775219,28.670768652986347,-158.1677002705023,0.6566986243915337,3286.899166230102,23.725535217928176,-3142.6303361424543,ctlReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,54.7816527705017,3.049420956292032,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.35,0.0,linear,-0.153455373730347,225.27560391033208,42.53190219288317,124.74183583364875,0.8289576109516691,3405.2822102255254,45.20538470676227,2119.487035394756,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,56.754703503758755,3.7545933985055346,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.35,0.1,linear,-0.5789789903383835,264.27453226812406,50.629018680433624,193.42555421579019,0.7192228375347767,4158.566399245899,54.34411881828414,3397.0041973025855,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,69.30943998743166,4.404575537802068,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.35,0.2,linear,-1.5142727526944588,332.1266893626279,63.67076848671953,284.6650239904765,0.4203199244842274,5528.8327810782075,67.30701945014836,5094.058335111753,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,92.14721301797013,5.535444822710465,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.35,0.3,linear,-3.2727842894054993,434.26095665686694,83.1053101701747,401.427852274092,-0.1720758033303067,7467.984594805461,84.39715391430379,7265.846941187,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,124.46640991342434,7.2376826109477825,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.35,0.4,linear,-5.367236998273199,538.2545772300748,103.7678566357386,514.0414187480064,-0.8213156793388099,9420.304345839128,103.40537970540294,9360.459277601809,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,157.00507243065212,8.970909620501248,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.4,0.0,linear,0.2134391205985472,182.13399860548074,32.8987921346127,37.42091041656927,0.8551909669980655,2695.9450252669994,31.625995437243056,495.3178226370772,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,44.93241708778332,3.035566643424679,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.4,0.1,linear,0.02664132169808664,204.53362539704202,38.0438418397576,97.51916400094301,0.8309642248311773,3204.9970156515806,38.93327108649284,1613.1453393064287,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,53.41661692752634,3.408893756617367,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.4,0.2,linear,-0.5028940151774464,251.619899709707,47.526410979062504,177.35370005379357,0.6847564927608953,4068.615962335417,48.92385908147625,3098.0677098894485,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,67.81026603892361,4.193664995161783,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.4,0.3,linear,-1.6151332736776869,330.2336656141698,62.912220294654944,279.5211748019571,0.3350765249953527,5501.327193543952,62.77891441189354,4998.38274020529,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,91.68878655906586,5.50389442690283,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.4,0.4,linear,-3.003944265158508,415.5056745682315,80.18994636391913,378.0580454666322,-0.07479978109903596,7108.175504746085,78.78385105713252,6831.168534568247,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,118.46959174576808,6.925094576137192,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.45,0.0,linear,0.3203087609321269,164.0254092847651,28.078376185595584,-30.495364907825824,0.8199544044908025,2563.21222991352,23.290410043409597,-767.9248983966712,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,42.720203831892,2.7337568214127517,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.45,0.1,linear,0.2825376369140383,173.03273716586753,30.69021989738985,22.92530494495084,0.8480529341212473,2627.768056158699,28.000906768647855,225.69956086497442,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,43.79613426931165,2.883878952764459,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.45,0.2,linear,0.011536047227364676,201.38814482933287,36.82255645737845,93.8893369919291,0.7978264283740968,3270.450894004425,36.13708459926468,1545.6305569387698,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,54.50751490007375,3.356469080488881,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.45,0.3,linear,-0.6822856785651024,259.6819729237313,48.69954807412597,184.7048701014078,0.6036085862620313,4205.172770803885,47.1268958412136,3234.7994727750743,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,70.08621284673141,4.328032882062188,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.45,0.4,linear,-1.609935359738285,327.62692060625886,62.89540059017574,272.29319958111904,0.34865286705628984,5475.895528911576,60.685424674662116,4863.942401097704,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,91.26492548185959,5.460448676770981,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.5,0.0,linear,0.2933540443879875,161.13087469194184,26.293018353135544,-84.82838516734196,0.756711775642682,2677.088756820172,19.17183325270414,-1778.5190752236713,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,44.618145947002866,2.685514578199031,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.5,0.1,linear,0.35171541477497903,158.336119505786,26.648799346426582,-36.749782299842956,0.8177365086308112,2481.1987492401654,21.59770482076159,-884.2570618881903,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,41.35331248733609,2.6389353250964334,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.5,0.2,linear,0.2515954550829089,172.70923491209135,30.266656033251788,27.117846542437487,0.8299425178454078,2711.736293247833,27.005216545249894,303.68083457822627,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,45.19560488746389,2.8784872485348556,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.5,0.3,linear,-0.16056261526073312,212.5671752857089,38.74076193624003,108.8518263409683,0.739104792993809,3496.109354734315,36.21471473612796,1823.9328588308997,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,58.268489245571914,3.542786254761815,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.5,0.4,linear,-0.7745160642135636,266.07254293253504,50.333609738683336,187.68132287270845,0.5883973637809168,4317.297140676505,46.90270677527571,3290.161494321265,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,71.95495234460842,4.434542382208917,,
hardTrailRun,Stage 2 TRIMP fatigue REDI,activity,in_sample,0.55,0.0,linear,0.1969527944479046,168.5089575862265,26.649256510147858,-129.2826744705824,0.6817920189207918,2939.133929294059,17.765526445439733,-2605.3688562639436,rediReadinessFactor,False,decayed,decayedTrimpBefore,18.0,0.85,0.3,1.0,0.5,0.2,48.985565488234315,2.8084826264371086,,
