activityId,athleteId,startDate,sportType,category,source,distanceKm,timeSec,ascentM,distanceEqKm,trimp,avgHr,hrSpeedShift,hrZone_z1_upper,hrZone_z2_upper,hrZone_z3_upper,hrZone_z4_upper,hrZone_gmm_sample_count,hrZone_gmm_fit_date,hrZone_zone_count
18771180610,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-03,Ride,RIDE,strava,2.3899,438.0,19.0,1.09697,0.0634472170099756,113.1,49.0,140.21990260933518,154.75226265042608,166.16806326376317,,70272.0,2026-06-03,4
18773914707,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-03,Ride,RIDE,strava,19.2288,3842.0,670.0,19.16864,1.4458166219281148,149.6,-1.0,139.54121013956336,154.6884084951012,166.23769383490276,,71855.0,2026-06-03,4
18788012386,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-04,Ride,RIDE,strava,3.9841,767.0,13.0,1.45523,0.0998375576749292,109.6,-14.0,141.72713582560766,156.90576889947243,168.92052698037375,,69024.0,2026-06-04,4
18792603285,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-05,Ride,RIDE,strava,2.3479,427.0,3.0,0.76437,0.0459689790779627,103.7,-6.0,141.9433687418731,157.0229044494735,168.94933540655842,,69925.0,2026-06-05,4
18800071391,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-05,Run,RUN,strava,3.7305,1581.0,24.0,3.9705,0.3161331427088953,124.4,-16.0,140.2920674154966,155.2571192761865,166.95404607276916,,69755.0,2026-06-05,4
18839039978,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-08,Ride,RIDE,strava,5.3791,1087.0,27.0,2.1537300000000004,0.2120780548582163,123.5,50.0,137.84953989532687,152.26398536073808,164.00718083563882,,61837.0,2026-06-08,4
18841246898,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-08,Ride,RIDE,strava,4.2286,998.0,17.0,1.60858,0.1697947754351642,118.6,59.0,138.21042604116403,149.84838776178793,162.97998576227573,,62041.0,2026-06-08,4
18850190522,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-09,Ride,RIDE,strava,4.7438,846.0,29.0,2.00314,0.1583734318053025,122.0,-39.0,139.4200403778349,154.5789522486205,165.50388533667376,,61771.0,2026-06-09,4
18854051563,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-09,Ride,RIDE,strava,3.9139,1110.0,21.0,1.59417,0.1422481742280786,109.1,-51.0,139.91176105715766,154.7398488193502,166.01691182082735,,61843.0,2026-06-09,4
18877396011,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-11,Ride,RIDE,strava,5.684699999999999,1803.0,55.0,2.80541,0.195399929243469,103.9,-21.0,138.6580352571636,150.51945834029584,162.42934322544465,,61341.0,2026-06-11,4
18881655652,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-11,Ride,RIDE,strava,4.0235,714.0,20.0,1.60705,0.1009643358284415,112.3,59.0,138.0469271675616,152.6591535105051,164.17647193327622,,60659.0,2026-06-11,4
18887869700,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-12,Ride,RIDE,strava,4.3945,677.0,28.0,1.87835,0.1729181197385716,133.7,-42.0,143.9668219671201,159.36598631365223,171.4597565414607,,59495.0,2026-06-12,4
18893671011,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-12,Ride,RIDE,strava,6.0835,1901.0,53.0,2.88505,0.2896649068488134,114.8,-10.0,136.72612036647791,151.55863249529875,163.8586517098725,,59917.0,2026-06-12,4
18896216394,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-13,Ride,RIDE,strava,4.6159,817.0,18.0,1.74477,0.1724316148156773,126.4,36.0,143.63643853484592,159.29497247715304,171.5109278538909,,59488.0,2026-06-13,4
18906072899,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-13,Ride,RIDE,strava,17.7755,3795.0,609.0,17.51265,1.60665414473182,154.7,60.0,136.9117253379522,152.5952538417294,164.18450161055608,,61010.0,2026-06-13,4
18907633154,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-13,Ride,RIDE,strava,5.5113,1598.0,40.0,2.45339,0.2868909065024326,120.5,-42.0,137.35645152745397,152.20129326969038,164.14050735031077,,59829.0,2026-06-13,4
18918782229,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-14,Hike,HIKE,strava,33.808699999999995,6289.0,906.6,42.8747,0.5088479143942686,95.6,-60.0,108.55409164207589,145.3953217261182,162.04128424584542,,60830.0,2026-06-14,4
18920787953,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2026-06-14,Ride,RIDE,strava,4.003,748.0,15.0,1.5009,0.1250960024566429,118.0,48.0,143.36978322985442,159.22791368890364,171.54660836383493,,58226.0,2026-06-14,4
