activityId,athleteId,source,startTime,distanceKm,elapsedSec,movingSec,ascentM,avgHr,maxHr,hasTimeseries,polyline,rawJsonPath
15048233949,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-08T18:22:33Z,21.896,3909,3909,625.0,151.9,180.0,True,mwvrGgjgb@AgARkBoAaHYyCNiJGmALGZrDpBxCf@jAd@`B`@tClBpDhAzFtEhIf@h@nBfEpG`F`CD~@|AzAbB^LN[Ge@Ue@AaB[m@SsBe@yAcBy@?_@\Kx@\dCdBjD|DdAp@t@x@^JJSGg@wCkDwC{EiAaCwAiAa@cAoA}@g@q@qAcG}@cDiB}Eg@iDNwAr@_ApBaA~AeBhB[x@r@|@fBb@PhBo@bAIpDt@|AfBpBTxBdC|BbBZ?j@c@PBXlARXVBj@i@fCo@TYd@aBv@gEtB{@fAcC`@sBAo@YsA@a@hBkI~@sGz@sAt@k@VCh@P`@jAV|ACvBz@nCXfBRf@j@fAj@`@zA^@TWrCj@|BBrAu@pGBhAt@lE|BzEzAlA\dAZh@lHpErApBl@d@nEVtAt@h@H|BBzBc@pAkAXg@`BkGPWp@WjAoAj@_BDeA_@gEC}DOqB?a@L[zDuBjCNhAQbCkBN_@S}Bo@mBs@wDUi@mBgCy@mByBoDiCeJeAwF{@S}BX{ByAWa@G_@F}AEWg@u@wAuAGc@d@}CTq@j@{@bCkCzFgEp@WJDJb@{AzG?x@RRX?vBcAd@s@vEoLnCsJRYVIPNB^{@|JLJ^MtCeETEPTe@tHs@jCHh@p@@lAm@d@q@d@yA^QRZMhB?bINPRApAuCVENN@n@m@rPJf@\GpEaIlAK|A{A`AYj@EXZQv@qAtAOZ@n@ZTzGiBvCg@rAVhBzB`AN`BWlC}B^FJbEWp@wAx@Mb@j@nMR^\LrALZRFb@uAlOc@rB}@jDx@zEp@zFBjAMpAmApF_@z@{AtAKZ?^Vz@jFz@ZRHh@EXcEbKMb@Ah@hAxDTd@\TlMh@XPP`@PxCTl@jCzApBGNPHz@Uz@sCbF]`@[FmKf@_Jg@cLTqDg@yBb@oAlA{AhCe@lAyC~JmCpDsA`Ak@x@m@lCwA~C]`BUnCGhCLnG`@hDlCtOV|CC|@Ml@FpBQlBu@tDqBjGSfAq@fBk@ZsVvJ_@JOKKLoCcFu@{CQ{Bk@wAiBoCeAqA_HuLwIoRqAaC_@EIu@QYgHyIc@KOq@kDqCs@Mg@a@[Bq@wAq@w@[MyFmFkAk@cFuFYy@{HcHoAs@_GuCiDWuJU_Eo@s@g@aJkLi@{@q@{BgE_GuAqEK_BU_AiDyIU]KJ,raw/strava/15048233949.json
15050065881,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-08T21:04:34Z,5.0007,3842,2915,53.3,121.1,161.0,True,guzrGaw~a@f@D`@Hz@f@\XRXv@t@T\DFRDLL\l@TXVd@Rl@HNp@f@LXJb@P`@l@t@Pf@\n@Lb@PZVTNT^j@b@dA\`@\fA@PEVGJMCIBUVC?MJG@GUC?EY@IFl@?GB?DI?EEC@a@GKGq@O_@KMKCB]JK`@XTb@Ld@A^MLEAMOIq@I_@WQCGBSXF^\Tl@DZ@^GJU?[i@K{@MSEUFIH@XPX\Jl@@RAPCFCEM@QMIUKc@?[O[?EFCTLXZPZFd@AZMPKB?CK@GSERBFE?DM?@CE@I@?FLHZNTTh@PT@j@p@lEp@|FN|@H~@A~@@f@Nl@Rj@F\Hn@RlBVzDNlFGjDQbBO`ACz@If@GVYz@U~@MXk@hBs@pAu@fA_@l@m@n@YPsB`AkA`@a@Fg@Au@HoBA}AWk@Qq@[YKcAKYMyAy@k@S[EmAAqAKqAB_AJi@RSPgAj@]\[l@e@tAMNYPSTYb@]b@c@bAS^QT[l@Yr@g@n@g@b@a@|@cAnBQXe@`@ILY`Aq@zAEVGx@I\Wn@G\UzBYt@KrAOVEb@At@Gb@]z@a@dCIZQpAOb@]fAOVYhCWp@YrACn@K`@Sd@,raw/strava/15050065881.json
15059995436,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-09T17:44:37Z,15.6098,8138,7678,792.0,148.3,176.0,True,ewvrGmjgb@KaAVwAAo@uAaHQyBJ}LuBkJK{@KcGMgBDgKY_E]k@]kBi@_A{@k@]q@gB{@w@Mi@iCKgBw@kDnBaDIoEUkABQP?bAbCv@jAv@fBnA`BrAv@Pl@d@j@zBrAlAnA|B?nBwACQtBqDf@s@TiBA_@x@eAj@qBl@aAPmA]aAu@{@]@[p@Q@i@yCwAgFW_FcAkC_AoBeA_AyCuAY[uCaGgDaFg@aB_DaFoBeFWwAaAa@[a@Ne@xALv@_@gDwHAqCT}AX{@TkBTa@h@[v@?Zd@PhAbANT]j@sBt@oAtCcA~EmCNDbA~CnEdH@\KLRQ`@p@p@~Dn@hBb@bElBlBp@xApCxCvAjCtDvEdALtAu@n@ART`@AKAFOfA]fAgAHi@?kATi@PAv@f@nCiBrD[lBkAtBCh@u@l@qFBqAU_C}@mCQkAJc@~AcDj@m@h@oAXuBB}Be@oCy@kAgE{B_@?iDqA`A{@\Ip@eBCkHKw@k@yAB}@hC`@tAdA|@fAPj@TPt@MlDTtAq@G`@Pd@@j@b@b@r@H\ZN\A^ZJj@k@VHHZTLFb@XZG~@Rn@v@u@h@iA\QvAgCLgBv@y@b@kCJYLAW~D[pACzA_A~Fk@xBeAbB{AtDiAb@OPFf@|@p@CjAH`@bBODjBw@~BgChJs@`FRBPj@f@@?l@`@Lf@INb@CVZL?t@OdARNAt@r@R\r@TOp@N^Un@PPOTNPMD_@VGl@z@n@l@v@]BWh@Nb@@^ZXz@d@LTOXr@Xk@t@?HQn@E\m@j@j@Fb@NCEFR`@@l@y@t@eBbCIEJH_@d@L[RKAM_DjAcB`Aa@l@gAvC}@jAUbA}@pAa@dBNFQ@HHWt@mA`CAbArAnBHh@fA|@~@BHXGv@Yz@iBhCQj@q@vDNdFh@bA_BDm@jAe@NsIs@gBVi@b@E^Hh@tAvE`B`BRh@?bBk@dB?bAUfAoA`BqArCo@~@yL`MsA^uDX}Az@o@r@JQmA`CmBzAc@n@e@zB]r@s@CElBGViBf@mA|AuCtAUXk@~AMB_@[I?AV]MMZMIERQICZZ~@BtFy@NWIm@v@a@nCKZKrCB|@^|Bd@dAPv@bA`B`@jAkBo@sBmBKDWlAYT,raw/strava/15059995436.json
15081799268,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-11T19:43:43Z,28.612599999999997,4010,3970,233.0,132.3,166.0,True,wtwrGm_hb@q@`Bq@B}Cy@}@o@_Bw@E_@`@u@y@cFmAgF_AwBcDgMw@iBg@UcBRq@QkABUKYw@{@sHOGWL}AlA_@Ef@uFYsZVkGX{D`@gCVgApAmDzAsFxAcDTiAXwCv@{CNkEa@qDKqBo@{B{@qBu@m@iAo@wAe@eBMoB?e@gCk@yAoH}L}A{DgA_Gb@mCrAsBCc@c@wAOuB?o@PuC^g@?UmCoI{@KmAk@oCaBQ?o@h@qC~DKx@XrEIlA]hAeCrFSLOScDoHmCeFu@kAsCeDgCqBwA{@}FaCqBcAo@e@qBuB{AVsA}D_EmHeV}W_BeAiBqBuJaJkAuAeCkBuBeDIWZ]~A}@VJv@xBB`@{HvRMJEEB[xByFCOWSMYEKDIqJsJyFkIuCqFmIkScC_DmDeHoBkDoAoA{B_BeAsAaDmFuCsCuk@ev@iA_COq@sDkC{Ao@cAO{MWoCWk@Vm@jBIDyS~Aw@f@eB~BI@cAiAQ}@MWaA}@M@Ob@i@~ECv@NnBODu@_GcCoMDa@tBmARYbAmD@m@_FeMkByF_IeQqAqBc@g@aAm@Q]yEeO}BuGgDwI{FmMEQBc@P]rEmH?YYWVN@VIZwEfHEP?`@L\fEjJ|CzHbGxPbCnId@l@p@\v@`ArCvFjFfL|B`HjEjKDx@w@|CUd@aCtAG`@xBnL`A`HHKMoA?o@`@gFJo@PM\Hp@p@JPPtAr@hANDhBiCp@e@~RwAj@c@t@oB^QzCVvN\tA\hEvCTThApC^n@fk@ru@zC~CpDbGjDpCpAxAvChFnCtF~B~CbIxRnCdFfFxHpKtKN\r@v@QSKD}BxFIVDPPUzF{N|@oB?]s@aCSKUFyAz@UXFPnCbEnBtAn@v@~FnF|E~EpBtA|UtWlExHt@|B\tAvAg@RHxB|BlAv@dHtCdBbAxC|BfBtBpAhBpCbFlClG`@`AEr@Pv@|GfQr@dAvB~ArFhD|FhD~CdBtACJNR|@HdAFNzCEx@L|Bz@dAr@X\bAdCd@hBH|Ab@rDErCEx@m@lBYbBUhCiBxE_ApDeBtEu@zCUfBi@zKLnQJtFGbBKjBt@t@dAy@RJx@lHF`@NXTJdAEx@VfBWb@Rv@vAjCvKd@bBt@pAlArFt@~E?N[`@ERJZpAf@jAv@vDbAZUn@uBf@k@Pe@`@OT_@v@FNJSbEHV~@tAZx@~@xFTdAf@pA~EzI,raw/strava/15081799268.json
15087396899,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-12T08:59:08Z,26.897,11596,11532,1266.0,169.0,198.0,True,izaqGwvra@qGlE}@pBzAJvH|CdC{AtLqCtBgB`Fe@bFiBlA{ArKmG`GiBf@FfAxAzL]Bt@uDlEzL}B|CXdFeAbJIdAu@hTwCpA}@dGcAtCcC~Ic@lL}E|LaAbIt@tCO|EdBbBa@]gBRa@|IpD`AYWVVHDx@bA`@Rp@M`Ab@rCi@nAh@n@^g@vDp@t@a@z@XhCeChB[Xt@OvJmFbPc@rIW`@s@c@y@b@]f@d@^]LCj@oBvBm@Hy@vAa@k@oACAvEYzC|Dd@Tr@kBbAC`Ai@LQzA_Eb@cBGsAdECr@b@fBS|AiCbBcDh@zAqESqAeIaGyAeCFgCWkA}BsB}A{@A}@`CkDs@eLoD}@_Ay@aA{Bi@sDoDhB{BvDcH~AgF`Gg@dE{CsB}Al@k@x@o@m@{D]i@`@dAvDWh@r@r@}@lACxATtA`@q@j@N^rKPfDjAlB_@bBZa@Jh@b@Ur@n@cAnGyAbCWpAgBv@mMzOaAj@Hv@Y?Um@Q~@e@e@sDvFeC~AOp@CaAKu@{@r@a@vALpCv@vDs@~F{BlBaC|CmBbDyBbDo@j@@pEg@~G}@xD}B`CiFbCYr@NjBoAzAq@PUgB_C`HuClCWsByFk@eCuB_E_B_EyEuBuAuBn@d@zAWVAlA_BAoAbAiCl@cDI[v@\lA_Gx@uErBiCxDzCe@T^{CnCwGvBqCAwImCq@Pd@N]VVd@]VqF[mAxCOjEgCaAuGJw@iByGeC[Js@xCyDaAXyDxCXvAoFd@QhNpB`OnC}A}BeBeF}@Fa@kCkAZgASuBqCgDoBkDcC{BgCo@{Ck@y@mFw@kIoErLt@xF}@lHtFlMfDhGbDrJjAxBvChBdAlCC`CuA|AQ`PGrAkAz@oEtCeEn@KvCdDf@sA\gB~@CNuAzA?u@g@Bo@hB[jBoDAoAy@{DoAcDc@kD}@o@cAc@@k@q@g@cAFi@{@pAuAnCIjGzAbDnExA[f@o@ZmFB}InA_EjA_BWcCPaC{@mBsH{C[_HnDiBn@mAQkHfEcP[cB\i@SuB`A{D?wB`@a@Hy@e@_@Ll@[TUnDe@n@H|AiBrA{@UMgAg@s@qDiCcFwAgEr@W_@cCPeAgCqAq@sAa@_DFqIaCcCqBPc@UWd@Wm@q@XcAgFOvE_ClB{BtBcAzMiDPs@a@iBr@e@IW,raw/strava/15087396899.json
15099779829,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-13T10:09:29Z,60.1253,14437,11544,1670.0,136.1,164.0,True,swvrGmlgb@TqBiBuLBsM{BwKu@i\dG_B~Gt@lF_B~ORpHcA|DgDrFwQm@eMf@gD`CaC~GuAtD_Hj@iDGiL|CeMAcMxMun@`DqI`O{MhOa\`IuKbCaAnOtHvEY|BoBlEwKtDuDrPqBjIqD~MpDxGnEd@iNcAaKv@gFaGaJwD?s@~@YdF}GzB~CeDT}AeF{N{DpB{EkDoK}CqOdEaBwArA}BxPeF|SyB`HmJ`DvExG}Apq@rS|G}@xD|I`CVrK~DlDbJxOlOhWhLbGoAfa@Ul@eAUyAsKmGiDqGqKsI{B_JeDEkAkCkCeA|Et@vDoChDbFvMdCnEhCdCiBxD`@J}AqL}KuEHaCoAmBiJoCwF_KWgDqB}AqCHaAnEzDhJ{@tFkCh[|DtEcBxErAxNBlLwDjKpDrGaMh@yOtBwFjJaAxD~@wGkHiDIaJmE}Cy@lJb@lIgBpOvFrJi@tInCjJfLbByNbFBXeAcEoFaLAOu@xKaChF{FNaD}FxCkCIlC}BfLgPLkAuFhAyc@qBmKgHqDWkC~DaMkCoDyDFcA`Hf@hAwLhI{BjAqC`EkCzEqGFuBsA{KcErAiB~C{BBm@iAd@sH{AyE{GJkJsCyDlAgI_DkEv@aWkS`GTjHaCAoA{MuBe@bAsRiBeKd@~JeGdI_Bp@yB_@}@_SH`HlRzHnDuNj@yCvA}CzEyFwBuAiEaKyE}E`@_IkJmG}CgErDqD~HzArJrDzIc@zBqEtAyHeAyC}EoEt@qHoDqAgEoC}@}CyImIHcAqCfB}JqDuFgNgDqKlAqNhFmNqCuCeCeBmHdCyWnAyBlGeDpHmAD}A}RlF}GfNwB~PnA~RjAdBxWbNzMaBnA~IbDx@E~AwBD}C{HeAa@qFbDoObCi[wHuDXcFtDkA{CB_I{DyM_AkIk@iOrCmQm@yBmApHsE~J}A|OgCfF@nP|@bLi@|QoBjFV`HvBnDbDv@jGhH|EnBbCpGrDvA`BzCtOpEbIjG`MfQhIbUzCxCi@~@w@_@cHoIgDzAaIuBcEjBqJuCkHvCqC}BOhA`F|FLjBkLvDAzArCxH_O|KoB~Fl@hE`KpGPzC{DjAaBvDkMjKiFZdKnJhCNtL~I|O{DfKtCdFzD`E{B`FzNaDfE@`ApG}B`A_HlCy@jHrJw@~HbAfSc@fBy@LuEoD}OyEwJvEsNhB}ChDyDdKeC`C}GB}L{GcCr@}IdLeQp\kEpGsGlFsEdN{Jfg@EjNiDbOCfPmEjHuG|@_CpB}@tE|@lLmGzRmC~BuJtAeMe@{FjBaHyA}GnBr@p]~BbL@`NbBlKe@|E,raw/strava/15099779829.json
15114097922,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-14T10:17:22Z,32.4822,33828,33819,2566.0,134.1,178.0,True,qu`tGkjld@hFgOPcOoCcHoGw@^iIWwAqELw@S`@e@Yc@`M}FxNkBlF}G`H{@^u@k@qBgD{Ba@qAx@mH~BeAcFBOqAjFk@jFkD`@yAvG`A|HcCdD{JfFyEFqAp@[b@iBvEKzA|@r@q@~KSg@oBmA}@{@{EaFeHyAuH_EgEo@oCVk@U{CtAkB{@yGn@eBIiEpDuIUcH{D{NhC{BpC|@`BoBjBZh@qCxBmAh@cD_@oBsAk@eDmFv@k@SsJc@FOqFm@a@?aAh@Pl@iAYw@t@m@\gBKeAzBqC?wGn@eAE{@iAe@FgDq@m@eAv@q@k@kDb@EgAo@@g@cBcAk@x@oAnCw@TsArCwFdBsBv@An@wClBWhAmBzCX`AhArBqDrBr@r@jC`CWA_CzB_B`@wDfD|Ap@e@ZoB]AW{Bn@cBiGcE\oE]`CwJwEwGbCwDeAaGn@_FcE}FsAe@]uAoCwA~@g@{ByAc@}EMmKtIsARyAqCSgFaC_F{@t@gAnFeBYoNuGgHMcCs@w@aEsGoEuKjAq@hAF~C_DvDmC}DsIWKmAkC_EOqDr@a@T_CvAoB~CIQyDkCaEMh@i@m@eAuEcCUIs@cH~@}BvCsE{Eq@kDcBwBYwEeBqHw@s@GuA}@EBuC{CmAl@yEwCmIWcDwDwC}@sDkBoMgA_B}DeAoDKYcOcB|AcAjE}@a@e@NsAgJe@RcAqCk@GuA}HsCqAgAeB{A_Da@eDyA}@{B^sAgAUy@`@cC}@nE?jGj@lE|@j@^fBs@bGlAjEyBg@VhCuCcAp@hDeASv@zEjBbAfDfJyHT{ExA_Bu@L|CeCdBgAIqBrFc@rF|@dGqAS\fBwBs@_AmBM{DgAe@{B_GS_FiBx@g@fA[|DaCb@x@xEqAbHVbCGj@oDfCyBfE}HJf@l@dCrRfE~HdA~KkH|@d@rAeGt@oD~F}BzBwCr@QdHm@xBuCp@aB_BgB~@Dt@iDvGa@fCeDjBBtAcCtDkElNu@`GTxJaAfFiVrFoDjCqApCuBx[|@lIo@nHNxBcBlFNdDkCxPmCzD}ABFjI`@Cc@VUnEoA~EOzGy@f@GvTlDpLxBl@fCjDqA@MnC`D~BRpC}AvA|AmAJfCoB~EoAVKdBiB_@kAxAsCBiEnJmEdBsDdFfA~Nk@`D`Db@D`BiAbEyFVJbC_CtLlDMpAdBeBWoAzDcDrD|@zHeApC[zETvFsCwA,raw/strava/15114097922.json
15125369234,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-15T19:55:08Z,8.1419,3594,1553,25.0,108.5,129.0,True,o_wrGamfb@yBnMm@|C[vBiArGi@hCOb@Cl@}@xFo@jDOdAc@~BMh@OpA]tBiB|JqAtGeDxRwAnHw@|E}@vE_BxJ}BfM[tACb@_@zAC`@a@`CkArGYz@V`Af@^f@p@b@v@Lb@Zd@~@`BrChFf@hAzGtUxD`MNdABxDNf@P\RnB@hABLA?@EG@MAJEL?OPH?C?B@AADA?@GQB[Kk@UMIcG@m@DO?OIc@o@iCgEyNeAeDYeAwA{E_@aBi@uA_@m@yB}DcAmBQUQc@oBcDSWISCe@zAgJDg@He@JQT{@TqAn@}DbAuFjA{Gj@sCRyATcAx@kF\gBJ_@@CB?Bi@tBwLRgBAYEI_@[WWQGg@?gBFeAA{BTKAEGUuAk@s@w@a@MBZOLQRMRB`@pEBHNLFBtBKRBpFzB`@DBE^eBVyAJc@p@oExCwPp@kDnBmLj@iCh@wCLcAdAwFfAcHrBmK`AyF,raw/strava/15125369234.json
15134578766,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-16T16:57:57Z,0.95,2316,1343,0.0,127.1,165.0,True,,raw/strava/15134578766.json
15147155296,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-17T18:58:05Z,34.651300000000006,4714,4714,211.0,130.8,164.0,True,_bwrGkbgb@kEiIu@eCaA{FaBwCJkEiACKV_@LYh@e@d@e@fBOTUHuD{@wC}AU[?M^o@MeBo@yCi@{C]mA[e@_@gA_DeMu@_Bi@YyBPgAUm@DSSU_Aq@kGO]iC`BOKXgCLyCYaY^wHXcDh@wCtB}FbA}D~AaEl@aFn@}BDg@HaDa@uDEsAYcBw@}Bg@}@wBuAoBm@qD?QSKgAU}@SIeAF}BiAyPgKeByA[i@mHkRE[Bi@Ig@uDkIsDsG}BmCwBiBeDsBwIuDiAaAaAoA_BXyAiEgEsHiV_XqAy@uNcNo@w@wB_B_@e@oB{CBWf@[pAq@RDz@bC?VaH~Pe@`AGC@]zBwFGQWSB[gKmKoF_IgCqEqIwSiDwEkBcEqC_FsA}AsCyBiF_IqAgA{@gAyi@ys@m@}@gB}Dq@]uBaByBu@_Pa@kBS_@JORe@tA_@XsSbBs@d@yApBOJaAeAa@wAkAcAQ^g@nEGzAJbBOK_AqGuBmLFa@nBiA^e@z@aD?m@}EeMgBwFoHaPwBoDkAw@]g@gDyK_GmPcBiEmFoLEa@J]zEwHB]IOUFeEK}@Nq@Z_Az@yD~EaDfDeB|BiAvBqAbBgEv@uJo@}KrFa@HcBQq@DaCtDw@hBYb@OHqAoBQg@B{A^gC@g@Ku@aBgD{@_Ci@_AgDeEu@uA}A{EuAgIwA}DaAwDQ[?e@Vq@MiCSkB{@qDiAuB_DeE[OM[GiAQB[_BkB{CEy@F_BK}@_BgCAmAUuA}AmBK]{@gHc@kBu@eAuCyCmAuBSy@Ag@Hk@zDyHlEyHfAiAn@oAzFsIpHwLnASNYPcAn@cA|CqDXi@|@o@hBcChSgVb@w@Rq@^}EPKXJtn@xr@jBtCEpAV`@rAKl@X`L~LxJfGbHfFhD~ClCbElAjAlDxB`DnAx@f@hEtGvHxKjMhS`ArAdCjBjDrHlRjSpEpF`L~Lf@fBHbAE~@H\b@LbAGhDlAl{@j_AlAdDfGvEfe@laAh@~A^fBFp@KbAF\\XhAQ`@\vCrFzB~EzBfExKfUl@x@|CvB`@d@I`APbEMj@_D`A[KASJ[j@qAXYL?hAjAr@Hz@STD^j@bCbCxBtCpB`Dp@hBtVlbAfP~n@bXjw@jAlBxBpE~@jCpBfHhBfInA`E~IfWd@dAlAfB~ApDNpAj@vMp@fFb@zAx@xSCn@TdEKlANPb@?b@p@fRrr@b@dBJ`ACfA,raw/strava/15147155296.json
15157142623,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-18T18:40:33Z,6.4896,2821,2796,355.0,157.7,189.0,True,skvrG}}fb@HIFUJu@FED?NJHLTP`@RHPRPZPt@HVZBIIY[o@EUm@uAq@sAg@gCCY@q@Bg@Ai@Bk@Ps@AGBOAa@TaAJU@OLGBGZOVDZEP?DG@k@@ECOBQEWB]Cc@B]A[Kk@O[AQCI@EDANHBOLJBMF@?QLL@?AIJDJ@@ECMBB@CJBFDHLHBDELi@Zq@LQTSj@a@d@Qp@[\g@n@u@PGVCTI^ILIDKBU@aAH]H?NFZ[P]JWBSPw@Xm@PUlAw@^g@Xc@f@iAV[NKPSl@c@z@ShBMXIJ?`@Kr@GHENAF@`@EJEB?p@KVIZ?^K\QXCXQJC^CBBZKB@L?TIXUNEJIdAi@XGPA`@KF@j@UTOb@ORUPGV]^SJCH?JGRE\@NJTT@Lr@~BD^@f@KvA@rAFb@ANATUz@DFHAHIPGJQJ?fA^t@`@^rAF`@Tf@FZCn@St@MX]j@GN@PD@RGL@JDPZF\?JIpA[nCE~@OnA[zB]xAEb@@p@Hz@?^DRJ\DZIb@_@x@Op@SNSHK@g@Aa@Oa@WUWQi@U]a@w@G_@G}@GSMEGDOp@KLQJ]Hi@DOF[Xq@tASRQHa@FMHsAR]Le@Do@Ac@Dm@C_AHw@CYEi@?QD]Ne@`@G@OC[[_@y@M[OSSOm@WUOa@a@k@a@[_@_AuAm@uAQk@]sAUo@YwACY?s@CMGMWKOMOi@Ue@g@s@[Q]?m@LWJSPy@bAa@LKJUFWP_@ZS?OHY^Sj@Kh@IJKGOUI?EGAFCAC@BJAFOGCDC@IMCREFGCAEEFCLCGIGGHCP@FPj@Hr@?nAJtAAl@CNEFC?IAM?IBO@QMKAMPOHKNWpAI`AMj@GlABrAAZJv@HZHl@HTNP\r@@VDRlAtBLZ?HAFC@QS_@Ek@OuAqA[a@KEKVIr@Q^,raw/strava/15157142623.json
15168061040,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-19T15:48:18Z,65.1794,12360,10517,1039.0,132.6,179.0,True,cj~qGqyrb@|BcCqIsMuDw_@Fm`@l@gBxCgDn@qDqEk^wBmHsj@il@mR_Nu@gBaEmBwAgByA}EcBmCgUoSuA{CyCy@gMwKyBkFmAiMOiJ_AqFmKoSoGyS{FgL}DoFcBoDMsAToEuBcH_NcNqNuEcOyBs\uVuAoCoEuOoA_TwFmQ}AmBqXySoBoDqEmTg@qK_AS_AsBqHq_@QeFmDsAw@qAaBiYk@cCwAuBf@kCyFoYkBqF}HkOwBsH{AiRiAaXKoMy@gCiHoJiDgG[aFPg[aHsO{@}DAiF|SoqDj@gRrAoDzCqAb{AsTdEAvBiAbbCu^[^fC`BvAbCMq@tFa@f@OTcAnHjYzAjP{@rCA|AdB`I?zD`DlGzCn@\x@KfF}@`CxCb@~AsB\FhCtCpCbA~AUxBv@~BrC|FbEbCSjCnApEzDrCUrBh@`ChBfBCxCdDl@~A|AEtC|@fG|F|@VyAhMBvAb@xAvDfAlGaDtEDhCtCn@lCHvEpCLbAr@d@`CCdBb@r@vCVxBhBzGf@jLJzAz@rCfEjDh@tKdL`@hF~@hDjBrB~An@T~@fAn@vCbElDrKVi@e@mBOoG{A_EjDyCH\iBfBD|@~K|HnApBPtClBpAjEQlCoC~AWbGTjTlKqDaGeJsILUlMxF~GNzRdFnUpB`D|F~R`OtShEx[rC}\eDcR}DcSwNmDgG{TmBwRgFeHIcNiGKd@`IpHzE|GySiKcJKsClCiFVyAgAUeDqAiBeLuHDmApAwAEg@gChBc@xANfAtAdCZxFd@~AQ\_D{JeFyF_@mAqBw@yA{A{@yCAuDa@}AeKoKuEaA}BcEqBcAoKMoHaAmB{A}CB[e@SyD_@iAgE{@E_Ee@wCuCkDqEDiFdD{E{@i@wDfBiMcJeH_F_AyEeGmBIyE{BcE@sEmEeCaAeCDqEaDmC}CgE_@qC{@}CcD}@FmAjBkB?Im@t@kCTeEe@iAeDcAeCqDi@kB?oC{AsIx@yEqA_QqHeY_@dBaHb@_FeEmoAjRcFTgi@tIoBz@eELe`BrVcAhB]hB?pHoUdaEz@pF~GpONzB[`ZRvBlBzDnJvMbApDt@nb@n@pOp@xFvBfHzJjRjPfr@bEjJZxBLbM`@xBhHxRfAbTlFfXzAzC~XfThBfC`FpOpB|UfGxR|]dXvMzA~MdErDlCtInJnBjGSrFj@rDdFlGrGrLzFdSlLjUt@lEj@tQtAfJpBnC`PtLXrAPlI|BpGnJbKfKhGpJjBnTtP`k@bm@vA`FlFpZHrBw@zD}DdEc@|D@zZvC|Xf@jT,raw/strava/15168061040.json
15179557231,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-07-20T09:47:22Z,25.9166,35899,33543,2063.0,110.0,177.0,True,exxrGutac@aDRrAuG~@}A_AkBhD{Er@iDDuEzCcFhK_XjB}B\eIaCkEeG|AiCO}E`CgB|C}Cf@{AxBcGrDeGAoIjEyDr@aHzFcCH}EjAuBxAwFx@eB`CsAs@mDoE^g@fEv@jAQL}@gFcC{BOs@yApA_IzCuGOqErAuGm@{DqCaFw@kFL_B~B[zDwFfCyAfBSnAhAU_AdEeAhAkCdDeCpAiCs@gEXoByBqHiA_P@kD~@_EAsA|A_Fl@g@n@yDWq@RwAe@aKuAwJh@wI}@iBMeCt@}Ar@{FjAoAnCq@|@kC`AQfB`C@l@zAU`Ap@~BFrDyAdCcCxB}DfCy@nEkE\uDjBiBzAeEAiCb@aBjA}A_@w@h@m@E_CSgAy@Mx@yAg@u@bAmDn@W|B{DUi@TcB`CgBrEy@@t@lCb@|@rAfBHa@aCVcAn@r@ZYpB`C|Bb@Gc@x@GeCiEwAwE?{BhB}B`BGd@j@z@qAQwD|@kD{@qCNiBe@Yt@cB_AeGl@yGzDoAZkB|AcB`Gm@jBwAHdAd@O|@sCfDmBzB}B?o@lEoAjDdEfBaAbFhAp@]BzAbAx@d@i@~EhGF~B`AfCXa@rC`@lKrGnDb@[eEW_PqA}Cw@GgD{Ey@Gj@CDmCpBoAb@gBVHt@kLcAwBAqA_AQV}EaB{DoBeAiEOhEJpBdA|AlEYnEf@J`@lDlCzBJnCl@fBQpE|@rBs@rCe@vSh@rC[v@b@dEr@IZnAJlCh@~@Sp@`@|@e@bCsA|@gAUwAbCaBLk@jEh@pCe@fCJ|BfClLbCxDPlEc@xAjAhAXzBbBdDvCzKl@fF_@hCoCpDs@|CAlHyChFcE`@^xCyAjAGdBpBfJ\bHs@tBd@Oh@bAz@jCfC|@dAtBSn@xBhAp@hAArDs@Oi@tCNxAc@MB`Ai@i@Dh@WCeA`CgBj@sAvC{Ba@_BrAExCu@Ju@nAUtCaAv@@f@oAo@}@j@wFlH}CTuBpE{@?a@cAyEd@u@rAp@pACxBkAWeA_Cw@LPxDaAvBBjAi@j@TjAy@tA}AkAj@zGrAbIdAnBj@bD~@j@h@bB?hCwB`CjBMoDtEoDd@fAzAHjA}@nBeB~@j@|Bq@vC_DdHoAd@MnB}@`AElCw@Vd@h@kB^Zh@eAAj@z@qAJ|BpA_E~A|A`AuEbC{KbAg@dADxBiQ~D,raw/strava/15179557231.json
